Boiler,http://contextus.net/resource/dark_star/Boiler
Bomb_19,http://contextus.net/resource/dark_star/Bomb_19
Bomb_20,http://contextus.net/resource/dark_star/Bomb_20
Computer,http://contextus.net/resource/dark_star/Computer
Doolittle,http://contextus.net/resource/dark_star/Doolittle
Mission_Control,http://contextus.net/resource/dark_star/Mission_Control
Narrator,http://contextus.net/resource/dark_star/Narrator
Pinback,http://contextus.net/resource/dark_star/Pinback
Powell,http://contextus.net/resource/dark_star/Powell
Talby,http://contextus.net/resource/dark_star/Talby
